0,200
1,197
2,194
3,191
4,188
5,185
6,182
7,179
8,176
9,173
10,170
11,167
12,164
13,161
14,158
15,155
16,152
17,149
18,146
19,143
20,140
21,137
22,134
23,131
24,128
25,125
26,122
27,119
28,116
29,113
30,110
31,107
32,104
33,101
34,98
35,95
36,92
37,89
38,86
39,83
40,80
41,77
42,74
43,71
44,68
45,65
46,62
47,59
48,56
49,53
50,50
51,47
52,44
53,41
54,38
55,35
56,32
57,29
58,26
59,23
60,20
61,17
62,14
63,11
64,8
65,5
66,2
67,-1
68,-4
69,-7
70,-10
71,-13
72,-16
73,-19
74,-22
75,-25
76,-28
77,-31
78,-34
79,-37
80,-40
81,-43
82,-46
83,-49
84,-52
85,-55
86,-58
87,-61
88,-64
89,-67
90,-70
91,-73
92,-76
93,-79
94,-82
95,-85
96,-88
97,-91
98,-94
99,-97
100,-100
101,-103
102,-106
103,-109
104,-112
105,-115
106,-118
107,-121
108,-124
109,-127
110,-130
111,-133
112,-136
113,-139
114,-142
115,-145
116,-148
117,-151
118,-154
119,-157
120,-160
121,-163
122,-166
123,-169
124,-172
125,-175
126,-178
127,-181
128,-184
129,-187
130,-190
131,-193
132,-196
133,-199
134,-202
135,-205
136,-208
137,-211
138,-214
139,-217
140,-220
141,-223
142,-226
143,-229
144,-232
145,-235
146,-238
147,-241
148,-244
149,-247
150,-250
151,-253
152,-256
153,-259
154,-262
155,-265
156,-268
157,-271
158,-274
159,-277
160,-280
161,-283
162,-286
163,-289
164,-292
165,-295
166,-298
167,-301
168,-304
169,-307
170,-310
171,-313
172,-316
173,-319
174,-322
175,-325
176,-328
177,-331
178,-334
179,-337
180,-340
181,-343
182,-346
183,-349
184,-352
185,-355
186,-358
187,-361
188,-364
189,-367
190,-370
191,-373
192,-376
193,-379
194,-382
195,-385
196,-388
197,-391
198,-394
199,-397
200,-400
201,-403
202,-406
203,-409
204,-412
205,-415
206,-418
207,-421
208,-424
209,-427
210,-430
211,-433
212,-436
213,-439
214,-442
215,-445
216,-448
217,-451
218,-454
219,-457
220,-460
221,-463
222,-466
223,-469
224,-472
225,-475
226,-478
227,-481
228,-484
229,-487
230,-490
231,-493
232,-496
233,-499
234,-502
235,-505
236,-508
237,-511
238,-514
239,-517
240,-520
241,-523
242,-526
243,-529
244,-532
245,-535
246,-538
247,-541
248,-544
249,-547
250,-550
251,-553
252,-556
253,-559
254,-562
255,-565
256,-568
257,-571
258,-574
259,-577
260,-580
261,-583
262,-586
263,-589
264,-592
265,-595
266,-598
267,-601
268,-604
269,-607
270,-610
271,-613
272,-616
273,-619
274,-622
275,-625
276,-628
277,-631
278,-634
279,-637
280,-640
281,-643
282,-646
283,-649
284,-652
285,-655
286,-658
287,-661
288,-664
289,-667
290,-670
291,-673
292,-676
293,-679
294,-682
295,-685
296,-688
297,-691
298,-694
299,-697
300,-700
301,-703
302,-706
303,-709
304,-712
305,-715
306,-718
307,-721
308,-724
309,-727
310,-730
311,-733
312,-736
313,-739
314,-742
315,-745
316,-748
317,-751
318,-754
319,-757
320,-760
321,-763
322,-766
323,-769
324,-772
325,-775
326,-778
327,-781
328,-784
329,-787
330,-790
331,-793
332,-796
333,-799
334,-802
335,-805
336,-808
337,-811
338,-814
339,-817
340,-820
341,-823
342,-826
343,-829
344,-832
345,-835
346,-838
347,-841
348,-844
349,-847
350,-850
351,-853
352,-856
353,-859
354,-862
355,-865
356,-868
357,-871
358,-874
359,-877
360,-880
361,-883
362,-886
363,-889
364,-892
365,-895
366,-898
367,-901
368,-904
369,-907
370,-910
371,-913
372,-916
373,-919
374,-922
375,-925
376,-928
377,-931
378,-934
379,-937
380,-940
381,-943
382,-946
383,-949
384,-952
385,-955
386,-958
387,-961
388,-964
389,-967
390,-970
391,-973
392,-976
393,-979
394,-982
395,-985
396,-988
397,-991
398,-994
399,-997
400,-1000
401,-1003
402,-1006
403,-1009
404,-1012
405,-1015
406,-1018
407,-1021
408,-1024
409,-1027
410,-1030
411,-1033
412,-1036
413,-1039
414,-1042
415,-1045
416,-1048
417,-1051
418,-1054
419,-1057
420,-1060
421,-1063
422,-1066
423,-1069
424,-1072
425,-1075
426,-1078
427,-1081
428,-1084
429,-1087
430,-1090
431,-1093
432,-1096
433,-1099
434,-1102
435,-1105
436,-1108
437,-1111
438,-1114
439,-1117
440,-1120
441,-1123
442,-1126
443,-1129
444,-1132
445,-1135
446,-1138
447,-1141
448,-1144
449,-1147
450,-1150
451,-1151
452,-1152
453,-1153
454,-1154
455,-1155
456,-1156
457,-1157
458,-1158
459,-1159
460,-1160
461,-1161
462,-1162
463,-1163
464,-1164
465,-1165
466,-1166
467,-1167
468,-1168
469,-1169
470,-1170
471,-1171
472,-1172
473,-1173
474,-1174
475,-1175
476,-1176
477,-1177
478,-1178
479,-1179
480,-1180
481,-1181
482,-1182
483,-1183
484,-1184
485,-1185
486,-1186
487,-1187
488,-1188
489,-1189
490,-1190
491,-1191
492,-1192
493,-1193
494,-1194
495,-1195
496,-1196
497,-1197
498,-1198
499,-1199
500,-1200
501,-1201
502,-1202
503,-1203
504,-1204
505,-1205
506,-1206
507,-1207
508,-1208
509,-1209
510,-1210
511,-1211
512,-1212
513,-1213
514,-1214
515,-1215
516,-1216
517,-1217
518,-1218
519,-1219
520,-1220
521,-1221
522,-1222
523,-1223
524,-1224
525,-1225
526,-1226
527,-1227
528,-1228
529,-1229
530,-1230
531,-1231
532,-1232
533,-1233
534,-1234
535,-1235
536,-1236
537,-1237
538,-1238
539,-1239
540,-1240
541,-1241
542,-1242
543,-1243
544,-1244
545,-1245
546,-1246
547,-1247
548,-1248
549,-1249
550,-1250
551,-1251
552,-1252
553,-1253
554,-1254
555,-1255
556,-1256
557,-1257
558,-1258
559,-1259
560,-1260
561,-1261
562,-1262
563,-1263
564,-1264
565,-1265
566,-1266
567,-1267
568,-1268
569,-1269
570,-1270
571,-1271
572,-1272
573,-1273
574,-1274
575,-1275
576,-1276
577,-1277
578,-1278
579,-1279
580,-1280
581,-1281
582,-1282
583,-1283
584,-1284
585,-1285
586,-1286
587,-1287
588,-1288
589,-1289
590,-1290
591,-1291
592,-1292
593,-1293
594,-1294
595,-1295
596,-1296
597,-1297
598,-1298
599,-1299
600,-1300
601,-1301
602,-1302
603,-1303
604,-1304
605,-1305
606,-1306
607,-1307
608,-1308
609,-1309
610,-1310
611,-1311
612,-1312
613,-1313
614,-1314
615,-1315
616,-1316
617,-1317
618,-1318
619,-1319
620,-1320
621,-1321
622,-1322
623,-1323
624,-1324
625,-1325
626,-1326
627,-1327
628,-1328
629,-1329
630,-1330
631,-1331
632,-1332
633,-1333
634,-1334
635,-1335
636,-1336
637,-1337
638,-1338
639,-1339
640,-1340
641,-1341
642,-1342
643,-1343
644,-1344
645,-1345
646,-1346
647,-1347
648,-1348
649,-1349
650,-1350
651,-1351
652,-1352
653,-1353
654,-1354
655,-1355
656,-1356
657,-1357
658,-1358
659,-1359
660,-1360
661,-1361
662,-1362
663,-1363
664,-1364
665,-1365
666,-1366
667,-1367
668,-1368
669,-1369
670,-1370
671,-1371
672,-1372
673,-1373
674,-1374
675,-1375
676,-1376
677,-1377
678,-1378
679,-1379
680,-1380
681,-1381
682,-1382
683,-1383
684,-1384
685,-1385
686,-1386
687,-1387
688,-1388
689,-1389
690,-1390
691,-1391
692,-1392
693,-1393
694,-1394
695,-1395
696,-1396
697,-1397
698,-1398
699,-1399
700,-1400
701,-700
702,-700
703,-700
704,-700
705,-700
706,-700
707,-700
708,-700
709,-700
710,-700
711,-700
712,-700
713,-700
714,-700
715,-700
716,-700
717,-700
718,-700
719,-700
720,-700
721,-700
722,-700
723,-700
724,-700
725,-700
726,-700
727,-700
728,-700
729,-700
730,-700
731,-700
732,-700
733,-700
734,-700
735,-700
736,-700
737,-700
738,-700
739,-700
740,-700
741,-700
742,-700
743,-700
744,-700
745,-700
746,-700
747,-700
748,-700
749,-700
750,-700
751,-700
752,-700
753,-700
754,-700
755,-700
756,-700
757,-700
758,-700
759,-700
760,-700
761,-700
762,-700
763,-700
764,-700
765,-700
766,-700
767,-700
768,-700
769,-700
770,-700
771,-700
772,-700
773,-700
774,-700
775,-700
776,-700
777,-700
778,-700
779,-700
780,-700
781,-700
782,-700
783,-700
784,-700
785,-700
786,-700
787,-700
788,-700
789,-700
790,-700
791,-700
792,-700
793,-700
794,-700
795,-700
796,-700
797,-700
798,-700
799,-700
800,-700
801,-700
802,-700
803,-700
804,-700
805,-700
806,-700
807,-700
808,-700
809,-700
810,-700
811,-700
812,-700
813,-700
814,-700
815,-700
816,-700
817,-700
818,-700
819,-700
820,-700
821,-700
822,-700
823,-700
824,-700
825,-700
826,-700
827,-700
828,-700
829,-700
830,-700
831,-700
832,-700
833,-700
834,-700
835,-700
836,-700
837,-700
838,-700
839,-700
840,-700
841,-700
842,-700
843,-700
844,-700
845,-700
846,-700
847,-700
848,-700
849,-700
850,-700
851,-700
852,-700
853,-700
854,-700
855,-700
856,-700
857,-700
858,-700
859,-700
860,-700
861,-700
862,-700
863,-700
864,-700
865,-700
866,-700
867,-700
868,-700
869,-700
870,-700
871,-700
872,-700
873,-700
874,-700
875,-700
876,-700
877,-700
878,-700
879,-700
880,-700
881,-700
882,-700
883,-700
884,-700
885,-700
886,-700
887,-700
888,-700
889,-700
890,-700
891,-700
892,-700
893,-700
894,-700
895,-700
896,-700
897,-700
898,-700
899,-700
900,-700
901,-700
902,-700
903,-700
904,-700
905,-700
906,-700
907,-700
908,-700
909,-700
910,-700
911,-700
912,-700
913,-700
914,-700
915,-700
916,-700
917,-700
918,-700
919,-700
920,-700
921,-700
922,-700
923,-700
924,-700
925,-700
926,-700
927,-700
928,-700
929,-700
930,-700
931,-700
932,-700
933,-700
934,-700
935,-700
936,-700
937,-700
938,-700
939,-700
940,-700
941,-700
942,-700
943,-700
944,-700
945,-700
946,-700
947,-700
948,-700
949,-700
950,-700
951,-700
952,-700
953,-700
954,-700
955,-700
956,-700
957,-700
958,-700
959,-700
960,-700
961,-700
962,-700
963,-700
964,-700
965,-700
966,-700
967,-700
968,-700
969,-700
970,-700
971,-700
972,-700
973,-700
974,-700
975,-700
976,-700
977,-700
978,-700
979,-700
980,-700
981,-700
982,-700
983,-700
984,-700
985,-700
986,-700
987,-700
988,-700
989,-700
990,-700
991,-700
992,-700
993,-700
994,-700
995,-700
996,-700
997,-700
998,-700
999,-700
1000,-700
1001,-700
1002,-700
1003,-700
1004,-700
1005,-700
1006,-700
1007,-700
1008,-700
1009,-700
1010,-700
1011,-700
1012,-700
1013,-700
1014,-700
1015,-700
1016,-700
1017,-700
1018,-700
1019,-700
1020,-700
1021,-700
1022,-700
1023,-700
1024,-700
1025,-700
1026,-700
1027,-700
1028,-700
1029,-700
1030,-700
1031,-700
1032,-700
1033,-700
1034,-700
1035,-700
1036,-700
1037,-700
1038,-700
1039,-700
1040,-700
1041,-700
1042,-700
1043,-700
1044,-700
1045,-700
1046,-700
1047,-700
1048,-700
1049,-700
1050,-700
1051,-700
1052,-700
1053,-700
1054,-700
1055,-700
1056,-700
1057,-700
1058,-700
1059,-700
1060,-700
1061,-700
1062,-700
1063,-700
1064,-700
1065,-700
1066,-700
1067,-700
1068,-700
1069,-700
1070,-700
1071,-700
1072,-700
1073,-700
1074,-700
1075,-700
1076,-700
1077,-700
1078,-700
1079,-700
1080,-700
1081,-700
1082,-700
1083,-700
1084,-700
1085,-700
1086,-700
1087,-700
1088,-700
1089,-700
1090,-700
1091,-700
1092,-700
1093,-700
1094,-700
1095,-700
1096,-700
1097,-700
1098,-700
1099,-700
1100,-700
1101,-700
1102,-700
1103,-700
1104,-700
1105,-700
1106,-700
1107,-700
1108,-700
1109,-700
1110,-700
1111,-700
1112,-700
1113,-700
1114,-700
1115,-700
1116,-700
1117,-700
1118,-700
1119,-700
1120,-700
1121,-700
1122,-700
1123,-700
1124,-700
1125,-700
1126,-700
1127,-700
1128,-700
1129,-700
1130,-700
1131,-700
1132,-700
1133,-700
1134,-700
1135,-700
1136,-700
1137,-700
1138,-700
1139,-700
1140,-700
1141,-700
1142,-700
1143,-700
1144,-700
1145,-700
1146,-700
1147,-700
1148,-700
1149,-700
1150,-700
